Topic Name (Required),Topic Description (Optional),Topic Type (Optional),Native Text (Required),Native Context Line (Optional),Translation Text (Required),Translation Context Line (Optional),Translation Hint (Optional),Pronunciation Override (Optional)
Normal Moves,,,Baton Pass,,バトンタッチ,,,
Normal Moves,,,Belly Drum,,はらだいこ,,,
Normal Moves,,,Bestow,,ギフトパス,,,
Normal Moves,,,Bide,,がまん,,,
Normal Moves,,,Bind,,しめつける,,,
Normal Moves,,,Block,,とおせんぼう,,,
Normal Moves,,,Blood Moon,,ブラッドムーン,,,
Normal Moves,,,Body Slam,,のしかかり,,,
Normal Moves,,,Boomburst,,ばくおんぱ,,,
Normal Moves,,,Breakneck Blitz,,ウルトラダッシュアタック,,,
Normal Moves,,,Camouflage,,ほごしょく,,,
Normal Moves,,,Captivate,,ゆうわく,,,
Normal Moves,,,Celebrate,,おいわい,,,
Normal Moves,,,Chip Away,,なしくずし,,,
Normal Moves,,,Comet Punch,,れんぞくパンチ,,,
Normal Moves,,,Confide,,ないしょばなし,,,
Normal Moves,,,Constrict,,からみつく,,,
Normal Moves,,,Conversion,,テクスチャー,,,
Normal Moves,,,Conversion 2,,テクスチャー２,,,
Normal Moves,,,Copycat,,まねっこ,,,
Normal Moves,,,Court Change,,コートチェンジ,,,
Normal Moves,,,Covet,,ほしがる,,,
Normal Moves,,,Crush Claw,,ブレイククロー,,,
Normal Moves,,,Crush Grip,,にぎりつぶす,,,
Normal Moves,,,Cut,,いあいぎり,,,
Normal Moves,,,Defense Curl,,まるくなる,,,
Normal Moves,,,Disable,,かなしばり,,,
Normal Moves,,,Dizzy Punch,,ピヨピヨパンチ,,,
Normal Moves,,,Doodle,,うつしえ,,,
Normal Moves,,,Double Hit,,ダブルアタック,,,
Normal Moves,,,Double Slap,,おうふくビンタ,,,
Normal Moves,,,Double Team,,かげぶんしん,,,
Normal Moves,,,Double-Edge,,すてみタックル,,,
Normal Moves,,,Echoed Voice,,エコーボイス,,,
Normal Moves,,,Egg Bomb,,タマゴばくだん,,,
Normal Moves,,,Encore,,アンコール,,,
Normal Moves,,,Endeavor,,がむしゃら,,,
Normal Moves,,,Endure,,こらえる,,,
Normal Moves,,,Entrainment,,なかまづくり,,,
Normal Moves,,,Explosion,,だいばくはつ,,,
Normal Moves,,,Extreme Evoboost,,ナインエボルブースト,,,
Normal Moves,,,Extreme Speed,,しんそく,,,
Normal Moves,,,Facade,,からげんき,,,
Normal Moves,,,Fake Out,,ねこだまし,,,
Normal Moves,,,False Swipe,,みねうち,,,
Normal Moves,,,Feint,,フェイント,,,
Normal Moves,,,Fillet Away,,みをけずる,,,
Normal Moves,,,Flail,,じたばた,,,
Normal Moves,,,Flash,,フラッシュ,,,
Normal Moves,,,Focus Energy,,きあいだめ,,,
Normal Moves,,,Follow Me,,このゆびとまれ,,,
Normal Moves,,,Foresight,,みやぶる,,,
Normal Moves,,,Frustration,,やつあたり,,,
Normal Moves,,,Fury Attack,,みだれづき,,,
Normal Moves,,,Fury Swipes,,みだれひっかき,,,
Normal Moves,,,Giga Impact,,ギガインパクト,,,
Normal Moves,,,Glare,,へびにらみ,,,
Normal Moves,,,Growl,,なきごえ,,,
Normal Moves,,,Growth,,せいちょう,,,
Normal Moves,,,Guillotine,,ハサミギロチン,,,
Normal Moves,,,Happy Hour,,ハッピータイム,,,
Normal Moves,,,Harden,,かたくなる,,,
Normal Moves,,,Head Charge,,アフロブレイク,,,
Normal Moves,,,Headbutt,,ずつき,,,
Normal Moves,,,Heal Bell,,いやしのすず,,,
Normal Moves,,,Helping Hand,,てだすけ,,,
Normal Moves,,,Hidden Power,,めざめるパワー,,,
Normal Moves,,,Hold Back,,てかげん,,,
Normal Moves,,,Hold Hands,,てをつなぐ,,,
Normal Moves,,,Horn Attack,,つのでつく,,,
Normal Moves,,,Horn Drill,,つのドリル,,,
Normal Moves,,,Howl,,とおぼえ,,,
Normal Moves,,,Hyper Beam,,はかいこうせん,,,
Normal Moves,,,Hyper Drill,,ハイパードリル,,,
Normal Moves,,,Hyper Fang,,ひっさつまえば,,,
Normal Moves,,,Hyper Voice,,ハイパーボイス,,,
Normal Moves,,,Judgment,,さばきのつぶて,,,
Normal Moves,,,Laser Focus,,とぎすます,,,
Normal Moves,,,Last Resort,,とっておき,,,
Normal Moves,,,Leer,,にらみつける,,,
Normal Moves,,,Lock-On,,ロックオン,,,
Normal Moves,,,Lovely Kiss,,あくまのキッス,,,
Normal Moves,,,Lucky Chant,,おまじない,,,
Normal Moves,,,Max Guard,,ダイウォール,,,
Normal Moves,,,Max Strike,,ダイアタック,,,
Normal Moves,,,Me First,,さきどり,,,
Normal Moves,,,Mean Look,,くろいまなざし,,,
Normal Moves,,,Mega Kick,,メガトンキック,,,
Normal Moves,,,Mega Punch,,メガトンパンチ,,,
Normal Moves,,,Metronome,,ゆびをふる,,,
Normal Moves,,,Milk Drink,,ミルクのみ,,,
Normal Moves,,,Mimic,,ものまね,,,
Normal Moves,,,Mind Reader,,こころのめ,,,
Normal Moves,,,Minimize,,ちいさくなる,,,
Normal Moves,,,Morning Sun,,あさのひざし,,,
Normal Moves,,,Multi-Attack,,マルチアタック,,,
Normal Moves,,,Natural Gift,,しぜんのめぐみ,,,
Normal Moves,,,Nature Power,,しぜんのちから,,,
Normal Moves,,,Noble Roar,,おたけび,,,
Normal Moves,,,Odor Sleuth,,かぎわける,,,
Normal Moves,,,Pain Split,,いたみわけ,,,
Normal Moves,,,Pay Day,,ネコにこばん,,,
Normal Moves,,,Perish Song,,ほろびのうた,,,
Normal Moves,,,Play Nice,,なかよくする,,,
Normal Moves,,,Population Bomb,,ネズミざん,,,
Normal Moves,,,Pound,,はたく,,,
Normal Moves,,,Power Shift,,パワーシフト,,,
Normal Moves,,,Present,,プレゼント,,,
Normal Moves,,,Protect,,まもる,,,
Normal Moves,,,Psych Up,,じこあんじ,,,
Normal Moves,,,Pulverizing Pancake,,ほんきをだすこうげき,,,
Normal Moves,,,Quick Attack,,でんこうせっか,,,
Normal Moves,,,Rage,,いかり,,,
Normal Moves,,,Raging Bull,,レイジングブル,,,
Normal Moves,,,Rapid Spin,,こうそくスピン,,,
Normal Moves,,,Razor Wind,,かまいたち,,,
Normal Moves,,,Recover,,じこさいせい,,,
Normal Moves,,,Recycle,,リサイクル,,,
Normal Moves,,,Reflect Type,,ミラータイプ,,,
Normal Moves,,,Refresh,,リフレッシュ,,,
Normal Moves,,,Relic Song,,いにしえのうた,,,
Normal Moves,,,Retaliate,,かたきうち,,,
Normal Moves,,,Return,,おんがえし,,,
Normal Moves,,,Revelation Dance,,めざめるダンス,,,
Normal Moves,,,Revival Blessing,,さいきのいのり,,,
Normal Moves,,,Roar,,ほえる,,,
Normal Moves,,,Rock Climb,,ロッククライム,,,
Normal Moves,,,Round,,りんしょう,,,
Normal Moves,,,Safeguard,,しんぴのまもり,,,
Normal Moves,,,Scary Face,,こわいかお,,,
Normal Moves,,,Scratch,,ひっかく,,,
Normal Moves,,,Screech,,いやなおと,,,
Normal Moves,,,Secret Power,,ひみつのちから,,,
Normal Moves,,,Self-Destruct,,じばく,,,
Normal Moves,,,Sharpen,,かくばる,,,
Normal Moves,,,Shed Tail,,しっぽきり,,,
Normal Moves,,,Shell Smash,,からをやぶる,,,
Normal Moves,,,Simple Beam,,シンプルビーム,,,
Normal Moves,,,Sing,,うたう,,,
Normal Moves,,,Sketch,,スケッチ,,,
Normal Moves,,,Skull Bash,,ロケットずつき,,,
Normal Moves,,,Slack Off,,なまける,,,
Normal Moves,,,Slam,,たたきつける,,,
Normal Moves,,,Slash,,きりさく,,,
Normal Moves,,,Sleep Talk,,ねごと,,,
Normal Moves,,,Smelling Salts,,きつけ,,,
Normal Moves,,,Smokescreen,,えんまく,,,
Normal Moves,,,Snore,,いびき,,,
Normal Moves,,,Soft-Boiled,,タマゴうみ,,,
Normal Moves,,,Sonic Boom,,ソニックブーム,,,
Normal Moves,,,Spike Cannon,,とげキャノン,,,
Normal Moves,,,Spit Up,,はきだす,,,
Normal Moves,,,Splash,,はねる,,,
Normal Moves,,,Spotlight,,スポットライト,,,
Normal Moves,,,Stockpile,,たくわえる,,,
Normal Moves,,,Stomp,,ふみつけ,,,
Normal Moves,,,Strength,,かいりき,,,
Normal Moves,,,Struggle,,わるあがき,,,
Normal Moves,,,Stuff Cheeks,,ほおばる,,,
Normal Moves,,,Substitute,,みがわり,,,
Normal Moves,,,Super Fang,,いかりのまえば,,,
Normal Moves,,,Supersonic,,ちょうおんぱ,,,
Normal Moves,,,Swagger,,いばる,,,
Normal Moves,,,Swallow,,のみこむ,,,
Normal Moves,,,Sweet Scent,,あまいかおり,,,
Normal Moves,,,Swift,,スピードスター,,,
Normal Moves,,,Swords Dance,,つるぎのまい,,,
Normal Moves,,,Tackle,,たいあたり,,,
Normal Moves,,,Tail Slap,,スイープビンタ,,,
Normal Moves,,,Tail Whip,,しっぽをふる,,,
Normal Moves,,,Take Down,,とっしん,,,
Normal Moves,,,Tearful Look,,なみだめ,,,
Normal Moves,,,Teatime,,おちゃかい,,,
Normal Moves,,,Techno Blast,,テクノバスター,,,
Normal Moves,,,Teeter Dance,,フラフラダンス,,,
Normal Moves,,,Tera Blast,,テラバースト,,,
Normal Moves,,,Tera Starstorm,,テラクラスター,,,
Normal Moves,,,Terrain Pulse,,だいちのはどう,,,
Normal Moves,,,Thrash,,あばれる,,,
Normal Moves,,,Tickle,,くすぐる,,,
Normal Moves,,,Tidy Up,,おかたづけ,,,
Normal Moves,,,Transform,,へんしん,,,
Normal Moves,,,Tri Attack,,トライアタック,,,
Normal Moves,,,Trump Card,,きりふだ,,,
Normal Moves,,,Uproar,,さわぐ,,,
Normal Moves,,,Veevee Volley,,ブイブイブレイク,,,
Normal Moves,,,Vise Grip,,はさむ,,,
Normal Moves,,,Weather Ball,,ウェザーボール,,,
Normal Moves,,,Whirlwind,,ふきとばし,,,
Normal Moves,,,Wish,,ねがいごと,,,
Normal Moves,,,Work Up,,ふるいたてる,,,
Normal Moves,,,Wrap,,まきつく,,,
Normal Moves,,,Wring Out,,しぼりとる,,,
Normal Moves,,,Yawn,,あくび,,,
Poison Moves,Pokémon Poison Type Moves,0 - Vocab,Acid,,ようかいえき,,,
Poison Moves,,,Acid Armor,,とける,,,
Poison Moves,,,Acid Downpour,,アシッドポイズンデリート,,,
Poison Moves,,,Acid Spray,,アシッドボム,,,
Poison Moves,,,Baneful Bunker,,トーチカ,,,
Poison Moves,,,Barb Barrage,,どくばりセンボン,,,
Poison Moves,,,Belch,,ゲップ,,,
Poison Moves,,,Clear Smog,,クリアスモッグ,,,
Poison Moves,,,Coil,,とぐろをまく,,,
Poison Moves,,,Corrosive Gas,,ふしょくガス,,,
Poison Moves,,,Cross Poison,,クロスポイズン,,,
Poison Moves,,,Dire Claw,,フェイタルクロー,,,
Poison Moves,,,Gastro Acid,,いえき,,,
Poison Moves,,,Gunk Shot,,ダストシュート,,,
Poison Moves,,,Malignant Chain,,じゃどくのくさり,,,
Poison Moves,,,Max Ooze,,ダイアシッド,,,
Poison Moves,,,Mortal Spin,,キラースピン,,,
Poison Moves,,,Poison Fang,,どくどくのキバ,,,
Poison Moves,,,Poison Gas,,どくガス,,,
Poison Moves,,,Poison Jab,,どくづき,,,
Poison Moves,,,Poison Powder,,どくのこな,,,
Poison Moves,,,Poison Sting,,どくばり,,,
Poison Moves,,,Poison Tail,,ポイズンテール,,,
Poison Moves,,,Purify,,じょうか,,,
Poison Moves,,,Shell Side Arm,,シェルアームズ,,,
Poison Moves,,,Sludge,,ヘドロこうげき,,,
Poison Moves,,,Sludge Bomb,,ヘドロばくだん,,,
Poison Moves,,,Sludge Wave,,ヘドロウェーブ,,,
Poison Moves,,,Smog,,スモッグ,,,
Poison Moves,,,Toxic,,どくどく,,,
Poison Moves,,,Toxic Spikes,,どくびし,,,
Poison Moves,,,Toxic Thread,,どくのいと,,,
Poison Moves,,,Venom Drench,,ベノムトラップ,,,
Poison Moves,,,Venoshock,,ベノムショック,,,
Psychic Moves,Pokémon Psychic Type Moves,0 - Vocab,Agility,,こうそくいどう,,,
Psychic Moves,,,Ally Switch,,サイドチェンジ,,,
Psychic Moves,,,Amnesia,,ドわすれ,,,
Psychic Moves,,,Barrier,,バリアー,,,
Psychic Moves,,,Calm Mind,,めいそう,,,
Psychic Moves,,,Confusion,,ねんりき,,,
Psychic Moves,,,Cosmic Power,,コスモパワー,,,
Psychic Moves,,,Dream Eater,,ゆめくい,,,
Psychic Moves,,,Eerie Spell,,ぶきみなじゅもん,,,
Psychic Moves,,,Esper Wing,,オーラウイング,,,
Psychic Moves,,,Expanding Force,,ワイドフォース,,,
Psychic Moves,,,Extrasensory,,じんつうりき,,,
Psychic Moves,,,Freezing Glare,,いてつくしせん,,,
Psychic Moves,,,Future Sight,,みらいよち,,,
Psychic Moves,,,Genesis Supernova,,オリジンズスーパーノヴァ,,,
Psychic Moves,,,Glitzy Glow,,どばどばオーラ,,,
Psychic Moves,,,Gravity,,じゅうりょく,,,
Psychic Moves,,,Guard Split,,ガードシェア,,,
Psychic Moves,,,Guard Swap,,ガードスワップ,,,
Psychic Moves,,,Heal Block,,かいふくふうじ,,,
Psychic Moves,,,Heal Pulse,,いやしのはどう,,,
Psychic Moves,,,Healing Wish,,いやしのねがい,,,
Psychic Moves,,,Heart Stamp,,ハートスタンプ,,,
Psychic Moves,,,Heart Swap,,ハートスワップ,,,
Psychic Moves,,,Hyperspace Hole,,いじげんホール,,,
Psychic Moves,,,Hypnosis,,さいみんじゅつ,,,
Psychic Moves,,,Imprison,,ふういん,,,
Psychic Moves,,,Instruct,,さいはい,,,
Psychic Moves,,,Kinesis,,スプーンまげ,,,
Psychic Moves,,,Light Screen,,ひかりのかべ,,,
Psychic Moves,,,Light That Burns the Sky,,天焦がす滅亡の光,,,
Psychic Moves,,,Lumina Crash,,ルミナコリジョン,,,
Psychic Moves,,,Lunar Blessing,,みかづきのいのり,,,
Psychic Moves,,,Lunar Dance,,みかづきのまい,,,
Psychic Moves,,,Luster Purge,,ラスターパージ,,,
Psychic Moves,,,Magic Coat,,マジックコート,,,
Psychic Moves,,,Magic Powder,,まほうのこな,,,
Psychic Moves,,,Magic Room,,マジックルーム,,,
Psychic Moves,,,Max Mindstorm,,ダイサイコ,,,
Psychic Moves,,,Meditate,,ヨガのポーズ,,,
Psychic Moves,,,Miracle Eye,,ミラクルアイ,,,
Psychic Moves,,,Mirror Coat,,ミラーコート,,,
Psychic Moves,,,Mist Ball,,ミストボール,,,
Psychic Moves,,,Mystical Power,,しんぴのちから,,,
Psychic Moves,,,Photon Geyser,,フォトンゲイザー,,,
Psychic Moves,,,Power Split,,パワーシェア,,,
Psychic Moves,,,Power Swap,,パワースワップ,,,
Psychic Moves,,,Power Trick,,パワートリック,,,
Psychic Moves,,,Prismatic Laser,,プリズムレーザー,,,
Psychic Moves,,,Psybeam,,サイケこうせん,,,
Psychic Moves,,,Psyblade,,サイコブレイド,,,
Psychic Moves,,,Psychic,,サイコキネシス,,,
Psychic Moves,,,Psychic Fangs,,サイコファング,,,
Psychic Moves,,,Psychic Noise,,サイコノイズ,,,
Psychic Moves,,,Psychic Terrain,,サイコフィールド,,,
Psychic Moves,,,Psycho Boost,,サイコブースト,,,
Psychic Moves,,,Psycho Cut,,サイコカッター,,,
Psychic Moves,,,Psycho Shift,,サイコシフト,,,
Psychic Moves,,,Psyshield Bash,,バリアーラッシュ,,,
Psychic Moves,,,Psyshock,,サイコショック,,,
Psychic Moves,,,Psystrike,,サイコブレイク,,,
Psychic Moves,,,Psywave,,サイコウェーブ,,,
Psychic Moves,,,Reflect,,リフレクター,,,
Psychic Moves,,,Rest,,ねむる,,,
Psychic Moves,,,Role Play,,なりきり,,,
Psychic Moves,,,Shattered Psyche,,マキシマムサイブレイカー,,,
Psychic Moves,,,Skill Swap,,スキルスワップ,,,
Psychic Moves,,,Speed Swap,,スピードスワップ,,,
Psychic Moves,,,Stored Power,,アシストパワー,,,
Psychic Moves,,,Synchronoise,,シンクロノイズ,,,
Psychic Moves,,,Take Heart,,ブレイブチャージ,,,
Psychic Moves,,,Telekinesis,,テレキネシス,,,
Psychic Moves,,,Teleport,,テレポート,,,
Psychic Moves,,,Trick,,トリック,,,
Psychic Moves,,,Trick Room,,トリックルーム,,,
Psychic Moves,,,Twin Beam,,ツインビーム,,,
Psychic Moves,,,Wonder Room,,ワンダールーム,,,
Psychic Moves,,,Zen Headbutt,,しねんのずつき,,,
Rock Moves,Pokémon Rock Type Moves,0 - Vocab,Accelerock,,アクセルロック,,,
Rock Moves,,,Ancient Power,,げんしのちから,,,
Rock Moves,,,Continental Crush,,ワールドエンドフォール,,,
Rock Moves,,,Diamond Storm,,ダイヤストーム,,,
Rock Moves,,,Head Smash,,もろはのずつき,,,
Rock Moves,,,Max Rockfall,,ダイロック,,,
Rock Moves,,,Meteor Beam,,メテオビーム,,,
Rock Moves,,,Mighty Cleave,,パワフルエッジ,,,
Rock Moves,,,Power Gem,,パワージェム,,,
Rock Moves,,,Rock Blast,,ロックブラスト,,,
Rock Moves,,,Rock Polish,,ロックカット,,,
Rock Moves,,,Rock Slide,,いわなだれ,,,
Rock Moves,,,Rock Throw,,いわおとし,,,
Rock Moves,,,Rock Tomb,,がんせきふうじ,,,
Rock Moves,,,Rock Wrecker,,がんせきほう,,,
Rock Moves,,,Rollout,,ころがる,,,
Rock Moves,,,Salt Cure,,しおづけ,,,
Rock Moves,,,Sandstorm,,すなあらし,,,
Rock Moves,,,Smack Down,,うちおとす,,,
Rock Moves,,,Splintered Stormshards,,ラジアルエッジストーム,,,
Rock Moves,,,Stealth Rock,,ステルスロック,,,
Rock Moves,,,Stone Axe,,がんせきアックス,,,
Rock Moves,,,Stone Edge,,ストーンエッジ,,,
Rock Moves,,,Tar Shot,,タールショット,,,
Rock Moves,,,Wide Guard,,ワイドガード,,,
Steel Moves,Pokémon Steel Type Moves,0 - Vocab,Anchor Shot,,アンカーショット,,,
Steel Moves,,,Autotomize,,ボディパージ,,,
Steel Moves,,,Behemoth Bash,,きょじゅうだん,,,
Steel Moves,,,Behemoth Blade,,きょじゅうざん,,,
Steel Moves,,,Bullet Punch,,バレットパンチ,,,
Steel Moves,,,Corkscrew Crash,,超絶螺旋連撃,,,
Steel Moves,,,Doom Desire,,はめつのねがい,,,
Steel Moves,,,Double Iron Bash,,ダブルパンツァー,,,
Steel Moves,,,Flash Cannon,,ラスターカノン,,,
Steel Moves,,,Gear Grind,,ギアソーサー,,,
Steel Moves,,,Gear Up,,アシストギア,,,
Steel Moves,,,Gigaton Hammer,,デカハンマー,,,
Steel Moves,,,Gyro Ball,,ジャイロボール,,,
Steel Moves,,,Hard Press,,ハードプレス,,,
Steel Moves,,,Heavy Slam,,ヘビーボンバー,,,
Steel Moves,,,Iron Defense,,てっぺき,,,
Steel Moves,,,Iron Head,,アイアンヘッド,,,
Steel Moves,,,Iron Tail,,アイアンテール,,,
Steel Moves,,,King's Shield,,キングシールド,,,
Steel Moves,,,Magnet Bomb,,マグネットボム,,,
Steel Moves,,,Make It Rain,,ゴールドラッシュ,,,
Steel Moves,,,Max Steelspike,,ダイスチル,,,
Steel Moves,,,Metal Burst,,メタルバースト,,,
Steel Moves,,,Metal Claw,,メタルクロー,,,
Steel Moves,,,Metal Sound,,きんぞくおん,,,
Steel Moves,,,Meteor Mash,,コメットパンチ,,,
Steel Moves,,,Mirror Shot,,ミラーショット,,,
Steel Moves,,,Searing Sunraze Smash,,サンシャインスマッシャー,,,
Steel Moves,,,Shelter,,たてこもる,,,
Steel Moves,,,Shift Gear,,ギアチェンジ,,,
Steel Moves,,,Smart Strike,,スマートホーン,,,
Steel Moves,,,Spin Out,,ホイールスピン,,,
Steel Moves,,,Steel Beam,,てっていこうせん,,,
Steel Moves,,,Steel Roller,,アイアンローラー,,,
Steel Moves,,,Steel Wing,,はがねのつばさ,,,
Steel Moves,,,Sunsteel Strike,,メテオドライブ,,,
Steel Moves,,,Tachyon Cutter,,タキオンカッター,,,
Water Moves,Pokémon Water Type Moves,0 - Vocab,Aqua Cutter,,アクアカッター,,,
Water Moves,,,Aqua Jet,,アクアジェット,,,
Water Moves,,,Aqua Ring,,アクアリング,,,
Water Moves,,,Aqua Step,,アクアステップ,,,
Water Moves,,,Aqua Tail,,アクアテール,,,
Water Moves,,,Bouncy Bubble,,いきいきバブル,,,
Water Moves,,,Brine,,しおみず,,,
Water Moves,,,Bubble,,あわ,,,
Water Moves,,,Bubble Beam,,バブルこうせん,,,
Water Moves,,,Chilling Water,,ひやみず,,,
Water Moves,,,Clamp,,からではさむ,,,
Water Moves,,,Crabhammer,,クラブハンマー,,,
Water Moves,,,Dive,,ダイビング,,,
Water Moves,,,Fishious Rend,,エラがみ,,,
Water Moves,,,Flip Turn,,クイックターン,,,
Water Moves,,,Hydro Cannon,,ハイドロカノン,,,
Water Moves,,,Hydro Pump,,ハイドロポンプ,,,
Water Moves,,,Hydro Steam,,ハイドロスチーム,,,
Water Moves,,,Hydro Vortex,,スーパーアクアトルネード,,,
Water Moves,,,Jet Punch,,ジェットパンチ,,,
Water Moves,,,Life Dew,,いのちのしずく,,,
Water Moves,,,Liquidation,,アクアブレイク,,,
Water Moves,,,Max Geyser,,ダイストリーム,,,
Water Moves,,,Muddy Water,,だくりゅう,,,
Water Moves,,,Oceanic Operetta,,わだつみのシンフォニア,,,
Water Moves,,,Octazooka,,オクタンほう,,,
Water Moves,,,Origin Pulse,,こんげんのはどう,,,
Water Moves,,,Rain Dance,,あまごい,,,
Water Moves,,,Razor Shell,,シェルブレード,,,
Water Moves,,,Scald,,ねっとう,,,
Water Moves,,,Snipe Shot,,ねらいうち,,,
Water Moves,,,Soak,,みずびたし,,,
Water Moves,,,Sparkling Aria,,うたかたのアリア,,,
Water Moves,,,Splishy Splash,,ざぶざぶサーフ,,,
Water Moves,,,Steam Eruption,,スチームバースト,,,
Water Moves,,,Surf,,なみのり,,,
Water Moves,,,Surging Strikes,,すいりゅうれんだ,,,
Water Moves,,,Triple Dive,,トリプルダイブ,,,
Water Moves,,,Water Gun,,みずでっぽう,,,
Water Moves,,,Water Pledge,,みずのちかい,,,
Water Moves,,,Water Pulse,,みずのはどう,,,
Water Moves,,,Water Shuriken,,みずしゅりけん,,,
Water Moves,,,Water Sport,,みずあそび,,,
Water Moves,,,Water Spout,,しおふき,,,
Water Moves,,,Waterfall,,たきのぼり,,,
Water Moves,,,Wave Crash,,ウェーブタックル,,,
Water Moves,,,Whirlpool,,うずしお,,,
Water Moves,,,Withdraw,,からにこもる,,,
