Topic Name (Required),Topic Description (Optional),Topic Type (Optional),Native Text (Required),Native Context Line (Optional),Translation Text (Required),Translation Context Line (Optional),Translation Hint (Optional),Pronunciation Override (Optional)
Gen 5 Names,,,Liepard,,レパルダス,,,
Gen 5 Names,,,Pansage,,ヤナップ,,,
Gen 5 Names,,,Simisage,,ヤナッキー,,,
Gen 5 Names,,,Pansear,,バオップ,,,
Gen 5 Names,,,Simisear,,バオッキー,,,
Gen 5 Names,,,Panpour,,ヒヤップ,,,
Gen 5 Names,,,Simipour,,ヒヤッキー,,,
Gen 5 Names,,,Munna,,ムンナ,,,
Gen 5 Names,,,Musharna,,ムシャーナ,,,
Gen 5 Names,,,Pidove,,マメパト,,,
Gen 5 Names,,,Tranquill,,ハトーボー,,,
Gen 5 Names,,,Unfezant,,ケンホロウ,,,
Gen 5 Names,,,Blitzle,,シママ,,,
Gen 5 Names,,,Zebstrika,,ゼブライカ,,,
Gen 5 Names,,,Roggenrola,,ダンゴロ,,,
Gen 5 Names,,,Boldore,,ガントル,,,
Gen 5 Names,,,Gigalith,,ギガイアス,,,
Gen 5 Names,,,Woobat,,コロモリ,,,
Gen 5 Names,,,Swoobat,,ココロモリ,,,
Gen 5 Names,,,Drilbur,,モグリュー,,,
Gen 5 Names,,,Excadrill,,ドリュウズ,,,
Gen 5 Names,,,Audino,,タブンネ,,,
Gen 5 Names,,,Timburr,,ドッコラー,,,
Gen 5 Names,,,Gurdurr,,ドテッコツ,,,
Gen 5 Names,,,Conkeldurr,,ローブシン,,,
Gen 5 Names,,,Tympole,,オタマロ,,,
Gen 5 Names,,,Palpitoad,,ガマガル,,,
Gen 5 Names,,,Seismitoad,,ガマゲロゲ,,,
Gen 5 Names,,,Throh,,ナゲキ,,,
Gen 5 Names,,,Sawk,,ダゲキ,,,
Gen 5 Names,,,Sewaddle,,クルミル,,,
Gen 5 Names,,,Swadloon,,クルマユ,,,
Gen 5 Names,,,Leavanny,,ハハコモリ,,,
Gen 5 Names,,,Venipede,,フシデ,,,
Gen 5 Names,,,Whirlipede,,ホイーガ,,,
Gen 5 Names,,,Scolipede,,ペンドラー,,,
Gen 5 Names,,,Cottonee,,モンメン,,,
Gen 5 Names,,,Whimsicott,,エルフーン,,,
Gen 5 Names,,,Petilil,,チュリネ,,,
Gen 5 Names,,,Lilligant,,ドレディア,,,
Gen 5 Names,,,Basculin,,バスラオ,,,
Gen 5 Names,,,Sandile,,メグロコ,,,
Gen 5 Names,,,Krokorok,,ワルビル,,,
Gen 5 Names,,,Krookodile,,ワルビアル,,,
Gen 5 Names,,,Darumaka,,ダルマッカ,,,
Gen 5 Names,,,Darmanitan,,ヒヒダルマ,,,
Gen 5 Names,,,Maractus,,マラカッチ,,,
Gen 5 Names,,,Dwebble,,イシズマイ,,,
Gen 5 Names,,,Crustle,,イワパレス,,,
Gen 5 Names,,,Scraggy,,ズルッグ,,,
Gen 5 Names,,,Scrafty,,ズルズキン,,,
Gen 5 Names,,,Sigilyph,,シンボラー,,,
Gen 5 Names,,,Yamask,,デスマス,,,
Gen 5 Names,,,Cofagrigus,,デスカーン,,,
Gen 5 Names,,,Tirtouga,,プロトーガ,,,
Gen 5 Names,,,Carracosta,,アバゴーラ,,,
Gen 5 Names,,,Archen,,アーケン,,,
Gen 5 Names,,,Archeops,,アーケオス,,,
Gen 5 Names,,,Trubbish,,ヤブクロン,,,
Gen 5 Names,,,Garbodor,,ダストダス,,,
Gen 5 Names,,,Zorua,,ゾロア,,,
Gen 5 Names,,,Zoroark,,ゾロアーク,,,
Gen 5 Names,,,Minccino,,チラーミィ,,,
Gen 5 Names,,,Cinccino,,チラチーノ,,,
Gen 5 Names,,,Gothita,,ゴチム,,,
Gen 5 Names,,,Gothorita,,ゴチミル,,,
Gen 5 Names,,,Gothitelle,,ゴチルゼル,,,
Gen 5 Names,,,Solosis,,ユニラン,,,
Gen 5 Names,,,Duosion,,ダブラン,,,
Gen 5 Names,,,Reuniclus,,ランクルス,,,
Gen 5 Names,,,Ducklett,,コアルヒー,,,
Gen 5 Names,,,Swanna,,スワンナ,,,
Gen 5 Names,,,Vanillite,,バニプッチ,,,
Gen 5 Names,,,Vanillish,,バニリッチ,,,
Gen 5 Names,,,Vanilluxe,,バイバニラ,,,
Gen 5 Names,,,Deerling,,シキジカ,,,
Gen 5 Names,,,Sawsbuck,,メブキジカ,,,
Gen 5 Names,,,Emolga,,エモンガ,,,
Gen 5 Names,,,Karrablast,,カブルモ,,,
Gen 5 Names,,,Escavalier,,シュバルゴ,,,
Gen 5 Names,,,Foongus,,タマゲタケ,,,
Gen 5 Names,,,Amoonguss,,モロバレル,,,
Gen 5 Names,,,Frillish,,プルリル,,,
Gen 5 Names,,,Jellicent,,ブルンゲル,,,
Gen 5 Names,,,Alomomola,,ママンボウ,,,
Gen 5 Names,,,Joltik,,バチュル,,,
Gen 5 Names,,,Galvantula,,デンチュラ,,,
Gen 5 Names,,,Ferroseed,,テッシード,,,
Gen 5 Names,,,Ferrothorn,,ナットレイ,,,
Gen 5 Names,,,Klink,,ギアル,,,
Gen 5 Names,,,Klang,,ギギアル,,,
Gen 5 Names,,,Klinklang,,ギギギアル,,,
Gen 5 Names,,,Tynamo,,シビシラス,,,
Gen 5 Names,,,Eelektrik,,シビビール,,,
Gen 5 Names,,,Eelektross,,シビルドン,,,
Gen 5 Names,,,Elgyem,,リグレー,,,
Gen 5 Names,,,Beheeyem,,オーベム,,,
Gen 5 Names,,,Litwick,,ヒトモシ,,,
Gen 5 Names,,,Lampent,,ランプラー,,,
Gen 5 Names,,,Chandelure,,シャンデラ,,,
Gen 5 Names,,,Axew,,キバゴ,,,
Gen 5 Names,,,Fraxure,,オノンド,,,
Gen 5 Names,,,Haxorus,,オノノクス,,,
Gen 5 Names,,,Cubchoo,,クマシュン,,,
Gen 5 Names,,,Beartic,,ツンベアー,,,
Gen 5 Names,,,Cryogonal,,フリージオ,,,
Gen 5 Names,,,Shelmet,,チョボマキ,,,
Gen 5 Names,,,Accelgor,,アギルダー,,,
Gen 5 Names,,,Stunfisk,,マッギョ,,,
Gen 5 Names,,,Mienfoo,,コジョフー,,,
Gen 5 Names,,,Mienshao,,コジョンド,,,
Gen 5 Names,,,Druddigon,,クリムガン,,,
Gen 5 Names,,,Golett,,ゴビット,,,
Gen 5 Names,,,Golurk,,ゴルーグ,,,
Gen 5 Names,,,Pawniard,,コマタナ,,,
Gen 5 Names,,,Bisharp,,キリキザン,,,
Gen 5 Names,,,Bouffalant,,バッフロン,,,
Gen 5 Names,,,Rufflet,,ワシボン,,,
Gen 5 Names,,,Braviary,,ウォーグル,,,
Gen 5 Names,,,Vullaby,,バルチャイ,,,
Gen 5 Names,,,Mandibuzz,,バルジーナ,,,
Gen 5 Names,,,Heatmor,,クイタラン,,,
Gen 5 Names,,,Durant,,アイアント,,,
Gen 5 Names,,,Deino,,モノズ,,,
Gen 5 Names,,,Zweilous,,ジヘッド,,,
Gen 5 Names,,,Hydreigon,,サザンドラ,,,
Gen 5 Names,,,Larvesta,,メラルバ,,,
Gen 5 Names,,,Volcarona,,ウルガモス,,,
Gen 5 Names,,,Cobalion,,コバルオン,,,
Gen 5 Names,,,Terrakion,,テラキオン,,,
Gen 5 Names,,,Virizion,,ビリジオン,,,
Gen 5 Names,,,Tornadus,,トルネロス,,,
Gen 5 Names,,,Thundurus,,ボルトロス,,,
Gen 5 Names,,,Reshiram,,レシラム,,,
Gen 5 Names,,,Zekrom,,ゼクロム,,,
Gen 5 Names,,,Landorus,,ランドロス,,,
Gen 5 Names,,,Kyurem,,キュレム,,,
Gen 5 Names,,,Keldeo,,ケルディオ,,,
Gen 5 Names,,,Meloetta,,メロエッタ,,,
Gen 5 Names,,,Genesect,,ゲノセクト,,,
Gen 6 Names,Pokémon names from Generation VI,0 - Vocab,Chespin,,ハリマロン,,,
Gen 6 Names,,,Quilladin,,ハリボーグ,,,
Gen 6 Names,,,Chesnaught,,ブリガロン,,,
Gen 6 Names,,,Fennekin,,フォッコ,,,
Gen 6 Names,,,Braixen,,テールナー,,,
Gen 6 Names,,,Delphox,,マフォクシー,,,
Gen 6 Names,,,Froakie,,ケロマツ,,,
Gen 6 Names,,,Frogadier,,ゲコガシラ,,,
Gen 6 Names,,,Greninja,,ゲッコウガ,,,
Gen 6 Names,,,Bunnelby,,ホルビー,,,
Gen 6 Names,,,Diggersby,,ホルード,,,
Gen 6 Names,,,Fletchling,,ヤヤコマ,,,
Gen 6 Names,,,Fletchinder,,ヒノヤコマ,,,
Gen 6 Names,,,Talonflame,,ファイアロー,,,
Gen 6 Names,,,Scatterbug,,コフキムシ,,,
Gen 6 Names,,,Spewpa,,コフーライ,,,
Gen 6 Names,,,Vivillon,,ビビヨン,,,
Gen 6 Names,,,Litleo,,シシコ,,,
Gen 6 Names,,,Pyroar,,カエンジシ,,,
Gen 6 Names,,,Flabébé,,フラベベ,,,
Gen 6 Names,,,Floette,,フラエッテ,,,
Gen 6 Names,,,Florges,,フラージェス,,,
Gen 6 Names,,,Skiddo,,メェークル,,,
Gen 6 Names,,,Gogoat,,ゴーゴート,,,
Gen 6 Names,,,Pancham,,ヤンチャム,,,
Gen 6 Names,,,Pangoro,,ゴロンダ,,,
Gen 6 Names,,,Furfrou,,トリミアン,,,
Gen 6 Names,,,Espurr,,ニャスパー,,,
Gen 6 Names,,,Meowstic,,ニャオニクス,,,
Gen 6 Names,,,Honedge,,ヒトツキ,,,
Gen 6 Names,,,Doublade,,ニダンギル,,,
Gen 6 Names,,,Aegislash,,ギルガルド,,,
Gen 6 Names,,,Spritzee,,シュシュプ,,,
Gen 6 Names,,,Aromatisse,,フレフワン,,,
Gen 6 Names,,,Swirlix,,ペロッパフ,,,
Gen 6 Names,,,Slurpuff,,ペロリーム,,,
Gen 6 Names,,,Inkay,,マーイーカ,,,
Gen 6 Names,,,Malamar,,カラマネロ,,,
Gen 6 Names,,,Binacle,,カメテテ,,,
Gen 6 Names,,,Barbaracle,,ガメノデス,,,
Gen 6 Names,,,Skrelp,,クズモー,,,
Gen 6 Names,,,Dragalge,,ドラミドロ,,,
Gen 6 Names,,,Clauncher,,ウデッポウ,,,
Gen 6 Names,,,Clawitzer,,ブロスター,,,
Gen 6 Names,,,Helioptile,,エリキテル,,,
Gen 6 Names,,,Heliolisk,,エレザード,,,
Gen 6 Names,,,Tyrunt,,チゴラス,,,
Gen 6 Names,,,Tyrantrum,,ガチゴラス,,,
Gen 6 Names,,,Amaura,,アマルス,,,
Gen 6 Names,,,Aurorus,,アマルルガ,,,
Gen 6 Names,,,Sylveon,,ニンフィア,,,
Gen 6 Names,,,Hawlucha,,ルチャブル,,,
Gen 6 Names,,,Dedenne,,デデンネ,,,
Gen 6 Names,,,Carbink,,メレシー,,,
Gen 6 Names,,,Goomy,,ヌメラ,,,
Gen 6 Names,,,Sliggoo,,ヌメイル,,,
Gen 6 Names,,,Goodra,,ヌメルゴン,,,
Gen 6 Names,,,Klefki,,クレッフィ,,,
Gen 6 Names,,,Phantump,,ボクレー,,,
Gen 6 Names,,,Trevenant,,オーロット,,,
Gen 6 Names,,,Pumpkaboo,,バケッチャ,,,
Gen 6 Names,,,Gourgeist,,パンプジン,,,
Gen 6 Names,,,Bergmite,,カチコール,,,
Gen 6 Names,,,Avalugg,,クレベース,,,
Gen 6 Names,,,Noibat,,オンバット,,,
Gen 6 Names,,,Noivern,,オンバーン,,,
Gen 6 Names,,,Xerneas,,ゼルネアス,,,
Gen 6 Names,,,Yveltal,,イベルタル,,,
Gen 6 Names,,,Zygarde,,ジガルデ,,,
Gen 6 Names,,,Diancie,,ディアンシー,,,
Gen 6 Names,,,Hoopa,,フーパ,,,
Gen 6 Names,,,Volcanion,,ボルケニオン,,,
Gen 7 Names,Pokémon names from Generation VII,0 - Vocab,Rowlet,,モクロー,,,
Gen 7 Names,,,Dartrix,,フクスロー,,,
Gen 7 Names,,,Decidueye,,ジュナイパー,,,
Gen 7 Names,,,Litten,,ニャビー,,,
Gen 7 Names,,,Torracat,,ニャヒート,,,
Gen 7 Names,,,Incineroar,,ガオガエン,,,
Gen 7 Names,,,Popplio,,アシマリ,,,
Gen 7 Names,,,Brionne,,オシャマリ,,,
Gen 7 Names,,,Primarina,,アシレーヌ,,,
Gen 7 Names,,,Pikipek,,ツツケラ,,,
Gen 7 Names,,,Trumbeak,,ケララッパ,,,
Gen 7 Names,,,Toucannon,,ドデカバシ,,,
Gen 7 Names,,,Yungoos,,ヤングース,,,
Gen 7 Names,,,Gumshoos,,デカグース,,,
Gen 7 Names,,,Grubbin,,アゴジムシ,,,
Gen 7 Names,,,Charjabug,,デンヂムシ,,,
Gen 7 Names,,,Vikavolt,,クワガノン,,,
Gen 7 Names,,,Crabrawler,,マケンカニ,,,
Gen 7 Names,,,Crabominable,,ケケンカニ,,,
Gen 7 Names,,,Oricorio,,オドリドリ,,,
Gen 7 Names,,,Cutiefly,,アブリー,,,
Gen 7 Names,,,Ribombee,,アブリボン,,,
Gen 7 Names,,,Rockruff,,イワンコ,,,
Gen 7 Names,,,Lycanroc,,ルガルガン,,,
Gen 7 Names,,,Wishiwashi,,ヨワシ,,,
Gen 7 Names,,,Mareanie,,ヒドイデ,,,
Gen 7 Names,,,Toxapex,,ドヒドイデ,,,
Gen 7 Names,,,Mudbray,,ドロバンコ,,,
Gen 7 Names,,,Mudsdale,,バンバドロ,,,
Gen 7 Names,,,Dewpider,,シズクモ,,,
Gen 7 Names,,,Araquanid,,オニシズクモ,,,
Gen 7 Names,,,Fomantis,,カリキリ,,,
Gen 7 Names,,,Lurantis,,ラランテス,,,
Gen 7 Names,,,Morelull,,ネマシュ,,,
Gen 7 Names,,,Shiinotic,,マシェード,,,
Gen 7 Names,,,Salandit,,ヤトウモリ,,,
Gen 7 Names,,,Salazzle,,エンニュート,,,
Gen 7 Names,,,Stufful,,ヌイコグマ,,,
Gen 7 Names,,,Bewear,,キテルグマ,,,
Gen 7 Names,,,Bounsweet,,アマカジ,,,
Gen 7 Names,,,Steenee,,アママイコ,,,
Gen 7 Names,,,Tsareena,,アマージョ,,,
Gen 7 Names,,,Comfey,,キュワワー,,,
Gen 7 Names,,,Oranguru,,ヤレユータン,,,
Gen 7 Names,,,Passimian,,ナゲツケサル,,,
Gen 7 Names,,,Wimpod,,コソクムシ,,,
Gen 7 Names,,,Golisopod,,グソクムシャ,,,
Gen 7 Names,,,Sandygast,,スナバァ,,,
Gen 7 Names,,,Palossand,,シロデスナ,,,
Gen 7 Names,,,Pyukumuku,,ナマコブシ,,,
Gen 7 Names,,,Type: Null,,タイプ：ヌル,,,
Gen 7 Names,,,Silvally,,シルヴァディ,,,
Gen 7 Names,,,Minior,,メテノ,,,
Gen 7 Names,,,Komala,,ネッコアラ,,,
Gen 7 Names,,,Turtonator,,バクガメス,,,
Gen 7 Names,,,Togedemaru,,トゲデマル,,,
Gen 7 Names,,,Mimikyu,,ミミッキュ,,,
Gen 7 Names,,,Bruxish,,ハギギシリ,,,
Gen 7 Names,,,Drampa,,ジジーロン,,,
Gen 7 Names,,,Dhelmise,,ダダリン,,,
Gen 7 Names,,,Jangmo-o,,ジャラコ,,,
Gen 7 Names,,,Hakamo-o,,ジャランゴ,,,
Gen 7 Names,,,Kommo-o,,ジャラランガ,,,
Gen 7 Names,,,Tapu Koko,,カプ・コケコ,,,
Gen 7 Names,,,Tapu Lele,,カプ・テテフ,,,
Gen 7 Names,,,Tapu Bulu,,カプ・ブルル,,,
Gen 7 Names,,,Tapu Fini,,カプ・レヒレ,,,
Gen 7 Names,,,Cosmog,,コスモッグ,,,
Gen 7 Names,,,Cosmoem,,コスモウム,,,
Gen 7 Names,,,Solgaleo,,ソルガレオ,,,
Gen 7 Names,,,Lunala,,ルナアーラ,,,
Gen 7 Names,,,Necrozma,,ネクロズマ,,,
Gen 7 Names,,,Magearna,,マギアナ,,,
Gen 7 Names,,,Marshadow,,マーシャドー,,,
Gen 7 Names,,,Poipole,,ベベノム,,,
Gen 7 Names,,,Naganadel,,アーゴヨン,,,
Gen 7 Names,,,Stakataka,,ツンデツンデ,,,
Gen 7 Names,,,Blacephalon,,ズガドーン,,,
Gen 7 Names,,,Zeraora,,ゼラオラ,,,
Gen 7 Names,,,Meltan,,メルタン,,,
Gen 7 Names,,,Melmetal,,メルメタル,,,
Gen 8 Names,Pokémon names from Generation VIII,0 - Vocab,Grookey,,サルノリ,,,
Gen 8 Names,,,Thwackey,,バチンキー,,,
Gen 8 Names,,,Rillaboom,,ゴリランダー,,,
Gen 8 Names,,,Scorbunny,,ヒバニー,,,
Gen 8 Names,,,Raboot,,ラビフット,,,
Gen 8 Names,,,Cinderace,,エースバーン,,,
Gen 8 Names,,,Sobble,,メッソン,,,
Gen 8 Names,,,Drizzile,,ジメレオン,,,
Gen 8 Names,,,Inteleon,,インテレオン,,,
Gen 8 Names,,,Skwovet,,ホシガリス,,,
Gen 8 Names,,,Greedent,,ヨクバリス,,,
Gen 8 Names,,,Rookidee,,ココガラ,,,
Gen 8 Names,,,Corvisquire,,アオガラス,,,
Gen 8 Names,,,Corviknight,,アーマーガア,,,
Gen 8 Names,,,Blipbug,,サッチムシ,,,
Gen 8 Names,,,Dottler,,レドームシ,,,
Gen 8 Names,,,Orbeetle,,イオルブ,,,
Gen 8 Names,,,Nickit,,クスネ,,,
Gen 8 Names,,,Thievul,,フォクスライ,,,
Gen 8 Names,,,Gossifleur,,ヒメンカ,,,
Gen 8 Names,,,Eldegoss,,ワタシラガ,,,
Gen 8 Names,,,Wooloo,,ウールー,,,
Gen 8 Names,,,Dubwool,,バイウールー,,,
Gen 8 Names,,,Chewtle,,カムカメ,,,
Gen 8 Names,,,Drednaw,,カジリガメ,,,
Gen 8 Names,,,Yamper,,ワンパチ,,,
Gen 8 Names,,,Boltund,,パルスワン,,,
Gen 8 Names,,,Rolycoly,,タンドン,,,
Gen 8 Names,,,Carkol,,トロッゴン,,,
Gen 8 Names,,,Coalossal,,セキタンザン,,,
Gen 8 Names,,,Applin,,カジッチュ,,,
Gen 8 Names,,,Flapple,,アップリュー,,,
Gen 8 Names,,,Appletun,,タルップル,,,
Gen 8 Names,,,Silicobra,,スナヘビ,,,
Gen 8 Names,,,Sandaconda,,サダイジャ,,,
Gen 8 Names,,,Cramorant,,ウッウ,,,
Gen 8 Names,,,Arrokuda,,サシカマス,,,
Gen 8 Names,,,Barraskewda,,カマスジョー,,,
Gen 8 Names,,,Toxel,,エレズン,,,
Gen 8 Names,,,Toxapex,,ストリンダー,,,
Gen 8 Names,,,Sizzlipede,,ヤクデ,,,
Gen 8 Names,,,Centiskorch,,マルヤクデ,,,
Gen 8 Names,,,Clobbopus,,タタッコ,,,
Gen 8 Names,,,Grapploct,,オトスパス,,,
Gen 8 Names,,,Sinistea,,ヤバチャ,,,
Gen 8 Names,,,Polteageist,,ポットデス,,,
Gen 8 Names,,,Hatenna,,ミブリム,,,
Gen 8 Names,,,Hattrem,,テブリム,,,
Gen 8 Names,,,Hatterene,,ブリムオン,,,
Gen 8 Names,,,Impidimp,,ベロバー,,,
Gen 8 Names,,,Morgrem,,ギモー,,,
Gen 8 Names,,,Grimmsnarl,,オーロンゲ,,,
Gen 8 Names,,,Obstagoon,,タチフサグマ,,,
Gen 8 Names,,,Perrserker,,ニャイキング,,,
Gen 8 Names,,,Cursola,,サニゴーン,,,
Gen 8 Names,,,Sirfetch'd,,ネギガナイト,,,
Gen 8 Names,,,Mr. Rime,,バリコオル,,,
Gen 8 Names,,,Runerigus,,デスバーン,,,
Gen 8 Names,,,Milcery,,マホミル,,,
Gen 8 Names,,,Alcremie,,マホイップ,,,
Gen 8 Names,,,Falinks,,タイレーツ,,,
Gen 8 Names,,,Pincurchin,,バチンウニ,,,
Gen 8 Names,,,Snom,,ユキハミ,,,
Gen 8 Names,,,Frosmoth,,モスノウ,,,
Gen 8 Names,,,Stonjourner,,イシヘンジン,,,
Gen 8 Names,,,Eiscue,,コオリッポ,,,
Gen 8 Names,,,Indeedee,,イエッサン,,,
Gen 8 Names,,,Morpeko,,モルペコ,,,
Gen 8 Names,,,Cufant,,ゾウドウ,,,
Gen 8 Names,,,Copperajah,,ダイオウドウ,,,
Gen 8 Names,,,Dracozolt,,パッチラゴン,,,
Gen 8 Names,,,Arctozolt,,パッチルドン,,,
Gen 8 Names,,,Dracovish,,ウオノラゴン,,,
Gen 8 Names,,,Arctovish,,ウオチルドン,,,
Gen 8 Names,,,Duraludon,,ジュラルドン,,,
Gen 8 Names,,,Dreepy,,ドラメシヤ,,,
Gen 8 Names,,,Drakloak,,ドロンチ,,,
Gen 8 Names,,,Dragapult,,ドラパルト,,,
Gen 8 Names,,,Zacian,,ザシアン,,,
Gen 8 Names,,,Zamazenta,,ザマゼンタ,,,
Gen 8 Names,,,Eternatus,,ムゲンダイナ,,,
Gen 8 Names,,,Kubfu,,ダクマ,,,
Gen 8 Names,,,Urshifu,,ウーラオス,,,
Gen 8 Names,,,Regieleki,,レジエレキ,,,
Gen 8 Names,,,Regidrago,,レジドラゴ,,,
Gen 8 Names,,,Glastrier,,ブリザポス,,,
Gen 8 Names,,,Spectrier,,レイスポス,,,
Gen 8 Names,,,Calyrex,,バドレックス,,,
Gen 9 Names,Pokémon names from Generation IX,0 - Vocab,Sprigatito,,ニャオハ,,,
Gen 9 Names,,,Floragato,,ニャローテ,,,
Gen 9 Names,,,Meowscarada,,マスカーニャ,,,
Gen 9 Names,,,Fuecoco,,ホゲータ,,,
Gen 9 Names,,,Crocalor,,アチゲータ,,,
Gen 9 Names,,,Skeledirge,,ラウドボーン,,,
Gen 9 Names,,,Quaxly,,クワッス,,,
Gen 9 Names,,,Quaxwell,,ウェルカモ,,,
Gen 9 Names,,,Quaquaval,,ウェーニバル,,,
Gen 9 Names,,,Lechonk,,グルトン,,,
Gen 9 Names,,,Oinkologne,,パフュートン,,,
Gen 9 Names,,,Tarountula,,タマンチュラ,,,
Gen 9 Names,,,Spidops,,ワナイダー,,,
Gen 9 Names,,,Nymble,,マメバッタ,,,
Gen 9 Names,,,Lokix,,エクスレッグ,,,
Gen 9 Names,,,Pawmi,,パモ,,,
Gen 9 Names,,,Pawmo,,パモット,,,
Gen 9 Names,,,Pawmot,,パーモット,,,
Gen 9 Names,,,Tandemaus,,ワッカネズミ,,,
Gen 9 Names,,,Maushold,,イッカネズミ,,,
Gen 9 Names,,,Fidough,,パピモッチ,,,
Gen 9 Names,,,Dachsbun,,バウッツェル,,,
Gen 9 Names,,,Smoliv,,ミニーブ,,,
Gen 9 Names,,,Dolliv,,オリーニョ,,,
Gen 9 Names,,,Arboliva,,オリーヴァ,,,
Gen 9 Names,,,Squawkabilly,,イキリンコ,,,
Gen 9 Names,,,Nacli,,コジオ,,,
Gen 9 Names,,,Naclstack,,ジオヅム,,,
Gen 9 Names,,,Garganacl,,キョジオーン,,,
Gen 9 Names,,,Charcadet,,カルボウ,,,
Gen 9 Names,,,Armarouge,,グレンアルマ,,,
Gen 9 Names,,,Ceruledge,,ソウブレイズ,,,
Gen 9 Names,,,Tadbulb,,ズピカ,,,
Gen 9 Names,,,Bellibolt,,ハラバリー,,,
Gen 9 Names,,,Wattrel,,カイデン,,,
Gen 9 Names,,,Kilowattrel,,タイカイデン,,,
Gen 9 Names,,,Maschiff,,オラチフ,,,
Gen 9 Names,,,Mabosstiff,,マフィティフ,,,
Gen 9 Names,,,Shroodle,,シルシュルー,,,
Gen 9 Names,,,Grafaiai,,タギングル,,,
Gen 9 Names,,,Bramblin,,アノクサ,,,
Gen 9 Names,,,Brambleghast,,アノホラグサ,,,
Gen 9 Names,,,Toedscool,,ノノクラゲ,,,
Gen 9 Names,,,Toedscruel,,リククラゲ,,,
Gen 9 Names,,,Klawf,,ガケガニ,,,
Gen 9 Names,,,Capsakid,,カプサイジ,,,
Gen 9 Names,,,Scovillain,,スコヴィラン,,,
Gen 9 Names,,,Rellor,,シガロコ,,,
Gen 9 Names,,,Rabsca,,ベラカス,,,
Gen 9 Names,,,Flittle,,ヒラヒナ,,,
Gen 9 Names,,,Espathra,,クエスパトラ,,,
Gen 9 Names,,,Tinkatink,,カヌチャン,,,
Gen 9 Names,,,Tinkaton,,ナカヌチャン,,,
Gen 9 Names,,,Tinkaton,,デカヌチャン,,,
Gen 9 Names,,,Wiglett,,ウミディグダ,,,
Gen 9 Names,,,Wugtrio,,ウミトリオ,,,
Gen 9 Names,,,Bombirdier,,オトシドリ,,,
Gen 9 Names,,,Finizen,,ナミイルカ,,,
Gen 9 Names,,,Palafin,,イルカマン,,,
Gen 9 Names,,,Varoom,,ブロロン,,,
Gen 9 Names,,,Revavroom,,ブロロローム,,,
Gen 9 Names,,,Cyclizar,,モトトカゲ,,,
Gen 9 Names,,,Orthworm,,ミミズズ,,,
Gen 9 Names,,,Glimmet,,キラーメ,,,
Gen 9 Names,,,Glimmora,,キラフロル,,,
Gen 9 Names,,,Greavard,,ボチ,,,
Gen 9 Names,,,Houndstone,,ハカドッグ,,,
Gen 9 Names,,,Flamigo,,カラミンゴ,,,
Gen 9 Names,,,Cetoddle,,アルクジラ,,,
Gen 9 Names,,,Cetitan,,ハルクジラ,,,
Gen 9 Names,,,Veluza,,ミガルーサ,,,
Gen 9 Names,,,Dondozo,,ヘイラッシャ,,,
Gen 9 Names,,,Tatsugiri,,シャリタツ,,,
Gen 9 Names,,,Annihilape,,コノヨザル,,,
Gen 9 Names,,,Clodsire,,ドオー,,,
Gen 9 Names,,,Farigiraf,,リキキリン,,,
Gen 9 Names,,,Dudunsparce,,ノココッチ,,,
Gen 9 Names,,,Kingambit,,ドドゲザン,,,
Gen 9 Names,,,Great Tusk,,イダイナキバ,,,
Gen 9 Names,,,Scream Tail,,サケブシッポ,,,
Gen 9 Names,,,Brute Bonnet,,アラブルタケ,,,
Gen 9 Names,,,Flutter Mane,,ハバタクカミ,,,
Gen 9 Names,,,Slither Wing,,チヲハウハネ,,,
Gen 9 Names,,,Sandy Shocks,,スナノケガワ,,,
Gen 9 Names,,,Iron Treads,,テツノワダチ,,,
Gen 9 Names,,,Iron Bundle,,テツノツツミ,,,
Gen 9 Names,,,Iron Hands,,テツノカイナ,,,
Gen 9 Names,,,Iron Jugulis,,テツノコウベ,,,
Gen 9 Names,,,Iron Moth,,テツノドクガ,,,
Gen 9 Names,,,Iron Thorns,,テツノイバラ,,,
Gen 9 Names,,,Frigibax,,セビエ,,,
Gen 9 Names,,,Arctibax,,セゴール,,,
Gen 9 Names,,,Baxcalibur,,セグレイブ,,,
Gen 9 Names,,,Gimmighoul,,コレクレー,,,
Gen 9 Names,,,Gholdengo,,サーフゴー,,,
Gen 9 Names,,,Wo-Chien,,チオンジェン,,,
Gen 9 Names,,,Chien-Pao,,パオジアン,,,
Gen 9 Names,,,Ting-Lu,,ディンルー,,,
Gen 9 Names,,,Chi-Yu,,イーユイ,,,
Gen 9 Names,,,Roaring Moon,,トドロクツキ,,,
Gen 9 Names,,,Iron Valiant,,テツノブジン,,,
Gen 9 Names,,,Koraidon,,コライドン,,,
Gen 9 Names,,,Miraidon,,ミライドン,,,
Gen 9 Names,,,Walking Wake,,ウネルミナモ,,,
Gen 9 Names,,,Iron Leaves,,テツノイサハ,,,
Gen 9 Names,,,Dipplin,,カミッチュ,,,
Gen 9 Names,,,Poltchageist,,チャデス,,,
Gen 9 Names,,,Sinistcha,,ヤバソチャ,,,
Gen 9 Names,,,Okidogi,,イイネイヌ,,,
Gen 9 Names,,,Munkidori,,マシマシラ,,,
Gen 9 Names,,,Fezandipiti,,キチキギス,,,
Gen 9 Names,,,Ogerpon,,オーガポン,,,
Gen 9 Names,,,Archaludon,,ブリジュラス,,,
Gen 9 Names,,,Hydrapple,,カミツオロチ,,,
